,inv_y,inv_yhat
5855,66.0,60.95979
5856,64.0,54.99998
5857,72.0,65.80181
5858,67.0,57.980133
5859,59.0,55.496704
5860,56.0,51.52258
5861,55.0,50.032085
5862,54.0,49.535225
5863,54.0,49.03837
5864,54.0,49.03837
5865,114.0,49.03837
5866,153.0,124.158455
5867,89.0,98.14695
5868,72.0,72.92798
5869,65.0,57.980133
5870,61.000004,54.503246
5871,72.0,52.516193
5872,125.0,84.33499
5873,95.0,84.311295
5874,75.0,69.39908
5875,67.0,59.47002
5876,63.0,55.496704
5877,63.0,53.50974
5878,74.0,63.66306
5879,247.0,58.973427
5880,219.0,233.21994
5881,182.0,136.3298
5882,509.00003,161.97424
5883,470.99997,412.3708
5884,195.0,252.86664
5885,140.0,126.3449
5886,113.0,91.71071
5887,110.0,78.3291
5888,133.0,94.55078
5889,109.0,88.24312
5890,93.0,76.34521
5891,83.0,68.40649
5892,77.0,63.442425
5893,72.0,60.463215
5894,69.0,57.980133
5895,67.0,56.49013
5896,65.0,55.496704
5897,63.0,54.503246
5898,62.000004,53.50974
5899,59.999996,53.012966
5900,59.999996,52.01938
5901,59.0,52.01938
5902,62.000004,51.52258
5903,67.0,62.795948
5904,64.0,55.496704
5905,59.999996,54.006504
5906,58.0,52.01938
5907,56.0,51.02577
5908,54.0,50.032085
5909,63.0,49.03837
5910,641.0,53.50974
5911,846.0,1762.4037
5912,513.0,935.38116
5913,237.99998,272.70044
5914,731.0,153.93936
5915,1420.0,917.3291
5916,1100.0,637.9993
5917,329.0,524.42694
5918,185.0,184.59924
5919,145.0,113.96779
5920,133.0,94.186745
5921,129.0,103.30395
5922,109.0,86.26108
5923,95.0,76.34521
5924,87.0,69.39908
5925,80.0,65.42824
5926,75.0,61.95288
5927,71.0,59.47002
5928,68.0,57.48346
5929,66.0,55.993427
5930,64.0,54.99998
5931,62.000004,54.006504
5932,61.000004,53.012966
5933,59.999996,52.516193
5934,59.999996,52.01938
5935,66.0,52.01938
5936,113.0,86.24496
5937,95.0,78.664314
5938,72.0,69.39908
5939,65.0,57.980133
5940,62.000004,54.503246
5941,64.0,53.012966
5942,64.0,68.29086
5943,61.000004,54.006504
5944,58.0,52.516193
5945,57.0,51.02577
5946,55.0,50.52892
5947,54.0,49.535225
5948,53.0,49.03837
5949,51.0,49.9841
5950,50.0,47.54773
5951,50.0,47.050804
5952,49.0,47.050804
5953,49.0,52.148193
5954,48.0,46.553886
5955,48.0,46.05698
5956,48.0,46.05698
5957,47.0,46.05698
5958,46.0,45.560024
5959,46.0,45.063084
5960,46.0,45.063084
5961,45.0,45.063084
5962,45.0,44.56614
5963,45.0,48.333153
5964,46.0,46.516003
5965,44.0,45.063084
5966,43.0,44.069183
5967,43.0,43.572205
5968,42.0,43.572205
5969,43.0,43.07523
5970,43.0,43.572205
5971,42.0,44.55868
5972,42.0,43.07523
5973,41.0,43.07523
5974,41.0,42.578236
5975,41.0,42.578236
5976,41.0,42.578236
5977,40.0,42.578236
5978,40.0,42.081234
5979,40.0,42.081234
5980,40.0,42.081234
5981,39.0,46.59752
5982,39.0,41.58425
5983,38.0,41.58425
5984,38.0,41.08721
5985,38.0,41.08721
5986,38.0,41.08721
5987,38.0,41.08721
5988,37.0,41.08721
5989,37.0,40.590225
5990,36.0,40.590225
5991,36.0,40.09319
5992,38.0,40.09319
5993,39.0,45.65701
5994,38.0,55.571316
5995,37.0,41.08721
5996,36.0,40.590225
5997,35.0,40.09319
5998,35.0,39.596165
5999,35.0,39.596165
6000,34.0,39.596165
6001,33.0,39.099106
6002,33.0,38.60207
6003,35.0,38.60207
6004,37.0,39.598675
6005,38.0,43.33369
6006,41.0,43.609238
6007,42.0,46.270046
6008,49.0,46.83588
6009,47.0,59.14694
6010,46.0,49.079483
6011,40.0,58.35417
6012,38.0,42.081234
6013,37.0,41.08721
6014,37.0,40.590225
6015,37.0,40.590225
6016,36.0,40.590225
6017,36.0,40.09319
6018,39.0,40.09319
6019,47.0,42.696064
6020,57.0,66.82615
6021,49.0,78.557724
6022,45.0,48.518417
6023,42.0,44.56614
6024,40.0,43.07523
6025,39.0,42.081234
6026,39.0,41.58425
6027,39.0,46.988586
6028,38.0,41.58425
6029,39.0,41.08721
6030,37.0,41.58425
6031,36.0,40.590225
6032,38.0,40.09319
6033,53.0,41.08721
6034,58.0,64.55066
6035,46.0,63.64469
6036,41.0,45.063084
6037,39.0,42.578236
6038,39.0,41.58425
6039,39.0,41.58425
6040,40.0,52.39582
6041,92.0,48.89659
6042,59.999996,71.54784
6043,62.000004,68.57579
6044,85.0,72.333626
6045,113.0,89.02827
6046,81.0,113.668755
6047,63.0,65.504074
6048,55.0,53.50974
6049,54.0,49.535225
6050,131.0,49.03837
6051,129.0,87.252144
6052,133.0,94.16114
6053,119.99999,213.80971
6054,126.0,115.06991
6055,284.0,128.96664
6056,134.0,204.32469
6057,88.0,98.22687
6058,81.0,65.92466
6059,74.0,62.449413
6060,71.0,61.74698
6061,71.0,61.98263
6062,65.0,57.48346
6063,63.0,54.503246
6064,61.000004,53.50974
6065,59.999996,52.529285
6066,59.999996,52.01938
6067,59.0,52.01938
6068,58.0,51.52258
6069,58.0,51.02577
6070,58.0,51.02577
6071,58.0,51.02577
6072,61.000004,51.02577
6073,61.000004,54.068962
6074,59.0,52.516193
6075,58.0,51.52258
6076,59.0,51.02577
6077,59.999996,51.52258
6078,59.0,52.01938
6079,59.0,51.52258
6080,59.0,51.52258
6081,59.0,51.52258
6082,61.000004,51.52258
6083,61.000004,54.69368
6084,59.999996,52.516193
6085,59.999996,52.01938
6086,59.0,52.01938
6087,59.0,51.52258
6088,59.0,51.52258
6089,59.0,51.52258
6090,59.999996,51.52258
6091,59.999996,52.01938
6092,82.0,52.01938
6093,246.00002,196.448
6094,2200.0,670.88367
6095,3170.0,3075.7815
6096,1690.0,1074.3595
6097,475.99997,721.62354
6098,147.0,255.2374
6099,104.0,95.17696
6100,84.0,73.86489
6101,73.0,63.938896
6102,66.0,58.476776
6103,62.000004,54.99998
6104,59.0,53.012966
6105,57.0,51.52258
6106,55.0,50.52892
6107,53.0,49.535225
6108,53.0,48.541496
6109,58.0,50.773113
6110,67.0,58.54994
6111,56.0,55.496704
6112,53.0,50.032085
6113,59.0,54.71923
6114,53.0,51.52258
6115,51.0,48.541496
6116,50.0,47.54773
6117,49.0,47.050804
6118,61.000004,46.553886
6119,118.99999,123.90335
6120,65.0,81.304276
6121,54.0,54.503246
6122,50.0,49.03837
6123,49.0,47.050804
6124,48.0,46.553886
6125,47.0,46.05698
6126,46.0,45.560024
6127,45.0,45.063084
6128,45.0,44.56614
6129,44.0,44.56614
6130,44.0,44.069183
6131,44.0,44.069183
6132,44.0,44.069183
6133,45.0,45.919968
6134,44.0,44.56614
6135,43.0,44.069183
6136,42.0,43.572205
6137,42.0,43.07523
6138,41.0,43.07523
6139,41.0,43.15459
6140,41.0,42.578236
6141,41.0,42.578236
6142,41.0,42.578236
6143,40.0,42.578236
6144,40.0,42.20871
6145,40.0,42.081234
6146,40.0,42.081234
6147,40.0,42.081234
6148,40.0,42.081234
6149,39.0,42.422592
6150,39.0,41.58425
6151,39.0,41.58425
6152,39.0,41.58425
6153,39.0,41.58425
6154,39.0,41.670143
6155,39.0,42.635162
6156,39.0,41.58425
6157,39.0,41.58425
6158,39.0,41.58425
6159,40.0,41.58425
6160,41.0,46.654358
6161,40.0,44.539204
6162,39.0,42.081234
6163,39.0,41.58425
6164,38.0,41.58425
6165,39.0,41.08721
6166,39.0,41.781456
6167,39.0,45.454563
6168,44.0,41.58425
6169,40.0,44.069183
6170,40.0,42.081234
6171,39.0,42.081234
6172,39.0,41.58425
6173,42.0,41.58425
6174,48.0,46.03205
6175,44.0,46.05698
6176,42.0,44.069183
6177,45.0,43.07523
6178,52.0,56.280556
6179,48.0,49.550835
6180,45.0,46.079693
6181,43.0,44.56614
6182,42.0,43.572205
6183,42.0,43.07523
6184,41.0,43.07523
6185,41.0,42.578236
6186,43.0,42.578236
6187,45.0,44.48658
6188,47.0,51.311436
6189,45.0,45.560024
6190,43.0,44.56614
6191,42.0,43.572205
6192,42.0,43.07523
6193,42.0,43.07523
6194,42.0,43.07523
6195,41.0,43.07523
6196,42.0,42.578236
6197,43.0,45.702515
6198,43.0,44.59961
6199,42.0,43.572205
6200,42.0,43.07523
6201,42.0,43.07523
6202,45.0,49.145157
6203,51.0,44.56614
6204,56.0,68.950294
6205,48.0,50.032085
6206,48.0,58.55815
6207,54.0,57.272453
6208,66.0,93.898766
6209,56.0,54.99998
6210,50.0,50.032085
6211,48.0,47.050804
6212,46.0,46.05698
6213,45.0,45.063084
6214,44.0,44.56614
6215,43.0,44.069183
6216,43.0,43.572205
6217,43.0,43.572205
6218,44.0,43.572205
6219,44.0,44.069183
6220,43.0,44.069183
6221,43.0,43.572205
6222,43.0,50.348392
6223,43.0,43.572205
6224,42.0,43.572205
6225,42.0,43.07523
6226,41.0,43.07523
6227,41.0,42.578236
6228,42.0,42.578236
6229,46.0,43.07523
6230,56.0,65.43382
6231,50.0,50.032085
6232,47.0,47.050804
6233,46.0,45.560024
6234,45.0,45.063084
6235,47.0,49.285473
6236,46.0,45.560024
6237,51.0,47.459297
6238,104.0,77.579094
6239,74.0,76.942726
6240,56.0,58.973427
6241,51.0,50.032085
6242,48.0,47.54773
6243,55.0,46.05698
6244,119.99999,69.7101
6245,138.0,154.47705
6246,85.0,100.368614
6247,161.0,64.43536
6248,159.0,140.35025
6249,87.0,101.11586
6250,70.0,65.42824
6251,61.000004,56.986794
6252,57.0,52.516193
6253,58.0,50.61229
6254,61.000004,58.709343
6255,55.0,52.516193
6256,55.0,49.535225
6257,61.000004,56.67048
6258,69.0,52.516193
6259,193.0,98.784836
6260,207.0,117.91748
6261,759.0,195.30588
6262,1390.0,1580.5874
6263,727.0,628.05524
6264,198.0,370.47372
6265,138.0,120.38481
6266,112.0,90.720085
6267,97.0,77.83317
6268,86.0,70.39162
6269,77.0,64.9318
6270,73.0,60.463215
6271,72.0,61.33967
6272,70.0,57.980133
6273,67.0,57.05837
6274,66.0,55.496704
6275,89.0,62.883095
6276,81.0,66.96992
6277,68.0,62.449413
6278,63.0,55.993427
6279,61.000004,53.50974
6280,59.999996,52.516193
6281,65.0,70.20485
6282,71.0,63.548355
6283,78.0,57.48346
6284,211.0,86.84175
6285,155.0,135.58598
6286,100.0,99.13671
6287,81.0,71.88027
6288,72.0,62.449413
6289,65.0,57.980133
6290,61.000004,54.503246
6291,59.0,52.516193
6292,81.0,51.52258
6293,433.0,79.00549
6294,875.0,1279.9183
6295,766.0,1094.0178
6296,234.0,387.61523
6297,125.0,138.11922
6298,95.0,84.278656
6299,79.0,69.39908
6300,69.0,61.456333
6301,63.0,56.49013
6302,59.999996,53.50974
6303,59.999996,52.01938
6304,56.0,52.01938
6305,55.0,50.032085
6306,62.000004,77.45264
6307,115.0,83.88088
6308,168.0,108.55503
6309,105.0,105.56716
6310,73.0,74.36099
6311,62.000004,58.476776
6312,57.0,53.012966
6313,54.0,50.52892
6314,52.0,49.03837
6315,50.0,97.76252
6316,49.0,47.050804
6317,48.0,46.553886
6318,48.0,46.05698
6319,51.0,46.05698
6320,173.0,67.83716
6321,228.0,166.7851
6322,93.0,135.16739
6323,66.0,68.40649
6324,57.0,54.99998
6325,53.0,50.52892
6326,50.0,48.541496
6327,48.0,47.050804
6328,49.0,46.05698
6329,47.0,46.553886
6330,46.0,45.560024
6331,45.0,45.063084
6332,44.0,44.56614
6333,44.0,44.069183
6334,46.0,44.069183
6335,111.0,46.482643
6336,129.0,110.917336
6337,65.0,86.26108
6338,54.0,54.503246
6339,50.0,51.517643
6340,49.0,57.97871
6341,48.0,56.630302
6342,47.0,46.05698
6343,47.0,45.560024
6344,46.0,45.560024
6345,66.0,46.8144
6346,72.0,57.40512
6347,52.0,57.980133
6348,47.0,48.044617
6349,45.0,45.560024
6350,44.0,44.56614
6351,43.0,44.069183
6352,42.0,43.572205
6353,41.0,43.07523
6354,41.0,42.578236
6355,40.0,42.578236
6356,40.0,42.081234
6357,39.0,42.081234
6358,39.0,41.58425
6359,39.0,41.58425
6360,38.0,41.58425
6361,38.0,41.08721
6362,38.0,41.08721
6363,38.0,41.08721
6364,39.0,43.629017
6365,40.0,49.026382
6366,38.0,42.081234
6367,38.0,41.08721
6368,37.0,41.08721
6369,37.0,40.590225
6370,37.0,40.590225
6371,37.0,40.919277
6372,39.0,44.907913
6373,49.0,45.507298
6374,51.0,96.759415
6375,46.0,51.70329
6376,41.0,45.080032
6377,40.0,42.578236
6378,39.0,42.081234
6379,46.0,47.52181
6380,42.0,45.52529
6381,39.0,43.07523
6382,38.0,41.58425
6383,37.0,41.08721
6384,37.0,40.590225
6385,36.0,40.590225
6386,36.0,40.09319
6387,35.0,40.09319
6388,35.0,39.596165
6389,34.0,39.596165
6390,34.0,39.099106
6391,33.0,39.099106
6392,32.0,38.60207
6393,32.0,38.10499
6394,32.0,38.10499
6395,32.0,38.10499
6396,32.0,38.10499
6397,40.0,38.10499
6398,35.0,42.081234
6399,36.0,40.39039
6400,34.0,40.09319
6401,34.0,51.2646
6402,35.0,39.527275
6403,42.0,42.43874
6404,39.0,47.967983
6405,42.0,49.935043
6406,40.0,46.408516
6407,38.0,45.300636
6408,38.0,46.892124
6409,46.0,42.518005
6410,69.0,49.50003
6411,42.0,56.49013
6412,46.0,43.07523
6413,140.0,73.24832
6414,342.0,233.62291
6415,534.0,227.10837
6416,299.0,304.341
6417,89.0,169.97867
6418,63.0,71.007095
6419,52.0,53.50974
6420,48.0,48.044617
6421,45.0,48.70483
6422,44.0,46.065056
6423,42.0,47.340523
6424,41.0,43.07523
6425,39.0,42.578236
6426,39.0,41.58425
6427,38.0,41.58425
6428,38.0,41.08721
6429,38.0,43.438316
6430,38.0,43.135635
6431,39.0,41.08721
6432,40.0,43.098183
6433,38.0,42.081234
6434,41.0,49.963562
6435,49.0,57.83485
6436,43.0,60.44102
6437,39.0,43.572205
6438,37.0,41.58425
6439,46.0,40.590225
6440,39.0,46.23999
6441,37.0,41.58425
6442,42.0,40.590225
6443,47.0,47.629265
6444,49.0,63.329426
6445,43.0,53.24288
6446,43.0,49.127556
6447,40.0,43.572205
6448,38.0,42.081234
6449,38.0,41.08721
6450,45.0,41.83465
6451,39.0,44.56614
6452,37.0,41.58425
6453,67.0,40.590225
6454,3310.0,192.84183
6455,8120.0005,8007.5474
6456,4920.0,3429.8955
6457,1440.0,1472.8807
6458,665.0,644.55255
6459,221.0,342.76828
6460,140.0,131.72159
6461,112.0,91.71071
6462,98.0,77.83317
6463,88.0,70.887856
6464,79.0,65.92466
6465,72.0,62.54958
6466,68.0,57.980133
6467,65.0,55.993427
6468,63.0,54.503246
6469,65.0,53.50974
6470,72.0,60.82192
6471,63.0,57.980133
6472,64.0,53.50974
6473,84.0,64.217125
6474,97.0,119.87886
6475,75.0,70.39162
6476,66.0,59.47002
6477,62.000004,54.99998
6478,59.999996,53.012966
6479,59.0,52.01938
6480,57.0,51.52258
6481,56.0,50.52892
6482,56.0,50.032085
6483,55.0,50.032085
6484,59.0,49.535225
6485,161.0,106.04788
6486,214.0,516.1461
6487,145.0,252.31506
6488,92.0,94.186745
6489,74.0,67.91014
6490,67.0,58.973427
6491,64.0,55.496704
6492,61.000004,54.006504
6493,59.0,52.516193
6494,58.0,51.52258
6495,58.0,51.02577
6496,57.0,51.02577
6497,56.0,50.52892
6498,56.0,50.032085
6499,56.0,50.032085
6500,55.0,50.032085
6501,55.0,49.535225
6502,54.0,49.535225
6503,54.0,49.03837
6504,54.0,56.290302
6505,54.0,49.03837
6506,53.0,49.03837
6507,53.0,48.541496
6508,52.0,48.541496
6509,52.0,48.044617
6510,52.0,48.044617
6511,52.0,48.044617
6512,51.0,48.044617
6513,51.0,47.54773
6514,51.0,47.54773
6515,50.0,47.54773
6516,50.0,47.050804
6517,50.0,47.050804
6518,50.0,47.050804
6519,50.0,47.050804
6520,50.0,47.050804
6521,53.0,47.050804
6522,55.0,76.928276
6523,54.0,58.29242
6524,53.0,49.03837
6525,52.0,48.541496
6526,52.0,48.044617
6527,52.0,48.044617
6528,52.0,48.044617
6529,57.0,65.12071
6530,57.0,50.52892
6531,54.0,50.52892
6532,53.0,49.03837
6533,53.0,48.541496
6534,52.0,48.541496
6535,52.0,48.044617
6536,52.0,48.044617
6537,51.0,48.044617
6538,51.0,47.54773
6539,51.0,47.54773
6540,51.0,47.54773
6541,51.0,47.54773
6542,51.0,47.54773
6543,51.0,47.54773
6544,55.0,56.717052
6545,58.0,52.56769
6546,57.0,51.02577
6547,55.0,50.52892
6548,55.0,49.535225
6549,54.0,49.535225
6550,53.0,49.03837
6551,55.0,48.541496
6552,64.0,85.30744
6553,78.0,61.0484
6554,71.0,60.95979
6555,65.0,57.48346
6556,63.0,54.503246
6557,69.0,59.382214
6558,74.0,92.779495
6559,74.0,58.973427
6560,69.0,58.973427
6561,65.0,56.49013
6562,64.0,54.503246
6563,66.0,54.006504
6564,71.0,84.68509
6565,73.0,57.48346
6566,75.0,58.476776
6567,76.0,66.661354
6568,77.0,59.984344
6569,77.0,60.463215
6570,76.0,60.463215
6571,76.0,59.966618
6572,79.0,60.11781
6573,81.0,104.75597
6574,84.0,62.449413
6575,85.0,63.938896
6576,85.0,126.61485
6577,86.0,64.43536
6578,86.0,89.20271
6579,86.0,64.9318
6580,87.0,96.659485
6581,91.0,70.62913
6582,96.0,67.4138
6583,105.0,69.895355
6584,115.0,92.071915
6585,130.0,79.75296
6586,1250.0,86.756615
6587,2910.0,2673.835
6588,2890.0,1590.0547
6589,2580.0,1982.1284
6590,1590.0,2060.0542
6591,1380.0,691.8262
6592,2520.0,1389.5829
6593,2150.0,1475.417
6594,1150.0,916.60944
6595,581.0,594.8919
6596,320.0,304.39862
6597,237.99998,180.21928
6598,199.0,140.0861
6599,172.0,120.87817
6600,152.0,107.544655
6601,139.0,97.652016
6602,129.0,91.215416
6603,123.00001,86.26108
6604,117.0,83.287285
6605,113.0,80.312645
6606,109.0,78.3291
6607,136.0,76.34521
6608,345.0,122.32795
6609,360.0,241.51923
6610,174.0,199.64258
6611,138.0,108.53322
6612,124.00001,90.720085
6613,115.0,83.78298
6614,111.0,80.31203
6615,234.0,77.3372
6616,442.0,361.3713
6617,284.0,239.06801
6618,184.0,162.64725
6619,396.0,127.54404
6620,1050.0,349.79514
6621,1400.0,1146.0261
6622,855.0,701.9492
6623,344.0,449.45383
6624,228.0,191.88686
6625,182.0,135.16739
6626,158.0,112.48606
6627,254.0,100.62112
6628,437.0,272.22534
6629,275.0,236.68082
6630,213.0,158.24208
6631,341.0,148.9769
6632,353.0,331.4195
6633,785.0,196.25179
6634,1440.0,1326.9257
6635,935.0,753.6963
6636,367.0,459.14987
6637,225.0,203.0297
6638,181.0,133.69089
6639,155.0,111.99209
6640,139.0,99.13671
6641,130.0,91.215416
6642,120.99999,86.756615
6643,112.0,82.29582
6644,105.0,77.83317
6645,101.0,74.36099
6646,98.0,72.37646
6647,105.0,70.887856
6648,163.0,108.399605
6649,132.0,130.42007
6650,105.0,87.747635
6651,95.0,74.36099
6652,91.0,69.39908
6653,89.0,67.4138
6654,87.0,66.42106
6655,85.0,65.42824
6656,82.0,64.43536
6657,79.0,62.94591
6658,77.0,61.456333
6659,77.0,60.463215
6660,77.0,60.463215
6661,76.0,64.44066
6662,72.0,59.966618
6663,70.0,57.980133
6664,69.0,56.986794
6665,69.0,56.49013
6666,68.0,56.49013
6667,69.0,55.993427
6668,73.0,56.725418
6669,76.0,74.1795
6670,93.0,59.966618
6671,228.0,115.08479
6672,130.0,178.4949
6673,93.0,86.756615
6674,81.0,68.40649
6675,75.0,62.449413
6676,72.0,59.47002
6677,70.0,57.980133
6678,89.0,56.986794
6679,338.0,67.73766
6680,250.99998,325.19067
6681,241.0,146.47324
6682,899.0,318.6839
6683,1070.0,769.7485
6684,376.0,513.15076
6685,157.0,207.37897
6686,176.0,100.12634
6687,202.0,155.43138
6688,133.0,122.357994
6689,103.0,88.24312
6690,90.0,73.36877
6691,83.0,66.91744
6692,109.0,63.442425
6693,116.0,105.48633
6694,88.0,79.816795
6695,82.0,65.92466
6696,108.0,62.94591
6697,97.0,95.296936
6698,85.0,70.39162
6699,100.0,72.25038
6700,112.0,84.620384
6701,152.0,89.03681
6702,115.0,97.652016
6703,87.0,79.320915
6704,76.0,65.42824
6705,71.0,59.966618
6706,67.0,57.48346
6707,208.0,55.496704
6708,900.0,387.60925
6709,883.0,949.97864
6710,306.0,437.62982
6711,145.0,173.39532
6712,107.0,94.186745
6713,90.0,75.35316
6714,81.0,66.91744
6715,75.0,62.449413
6716,71.0,59.47002
6717,68.0,57.48346
6718,65.0,55.993427
6719,75.0,54.503246
6720,226.0,59.47002
6721,128.0,180.16618
6722,82.0,85.76551
6723,69.0,62.94591
6724,64.0,56.49013
6725,62.000004,54.006504
6726,59.999996,53.012966
6727,59.999996,52.096363
6728,61.000004,69.733505
6729,59.0,53.67274
6730,64.0,52.040623
6731,92.0,59.69947
6732,93.0,79.710625
6733,67.0,74.547714
6734,62.000004,57.127113
6735,61.000004,53.51284
6736,58.0,57.42997
6737,58.0,51.02577
6738,58.0,56.904156
6739,57.0,55.297436
6740,56.0,50.52892
6741,53.0,50.032085
6742,52.0,48.541496
6743,51.0,48.044617
6744,50.0,47.54773
6745,50.0,47.050804
6746,50.0,47.050804
6747,52.0,47.050804
6748,76.0,53.026863
6749,59.0,72.418365
6750,54.0,59.96457
6751,54.0,49.03837
6752,57.0,49.03837
6753,54.0,50.52892
6754,52.0,53.575756
6755,50.0,48.044617
6756,49.0,47.050804
6757,54.0,46.553886
6758,62.000004,62.6046
6759,53.0,53.012966
6760,49.0,48.541496
6761,47.0,46.553886
6762,47.0,45.560024
6763,50.0,45.560024
6764,53.0,47.050804
6765,59.0,57.54434
6766,59.0,63.078217
6767,61.000004,64.239136
6768,56.0,52.72101
6769,53.0,50.032085
6770,146.0,48.541496
6771,101.0,173.84207
6772,59.999996,72.37646
6773,59.0,52.01938
6774,61.000004,62.014046
6775,56.0,65.59746
6776,52.0,50.475742
6777,50.0,53.75494
6778,49.0,47.93655
6779,54.0,46.553886
6780,64.0,49.03837
6781,56.0,62.68776
6782,53.0,59.816586
6783,49.0,48.541496
6784,48.0,46.553886
6785,48.0,46.05698
6786,49.0,46.0615
6787,49.0,61.292965
6788,47.0,46.553886
6789,48.0,45.560024
6790,51.0,63.537144
6791,47.0,47.54773
6792,50.0,48.162792
6793,47.0,47.050804
6794,46.0,45.560024
6795,45.0,45.063084
6796,44.0,44.56614
6797,43.0,44.069183
6798,45.0,43.572205
6799,52.0,44.748478
6800,47.0,50.04705
6801,47.0,57.01384
6802,79.0,60.90421
6803,231.0,89.928276
6804,747.0,372.68042
6805,496.00003,744.7753
6806,127.0,264.6948
6807,99.0,95.18187
6808,77.0,71.38407
6809,68.0,60.463215
6810,61.000004,55.993427
6811,66.0,56.180958
6812,77.0,68.68273
6813,61.000004,60.463215
6814,55.0,54.670334
6815,54.0,49.535225
6816,52.0,49.28237
6817,50.0,48.044617
6818,49.0,47.050804
6819,48.0,46.553886
6820,47.0,46.05698
6821,46.0,45.560024
6822,46.0,45.063084
6823,45.0,45.063084
6824,45.0,44.56614
6825,44.0,45.717125
6826,47.0,45.367073
6827,55.0,50.773
6828,47.0,49.535225
6829,45.0,45.560024
6830,44.0,44.56614
6831,43.0,44.069183
6832,43.0,43.572205
6833,43.0,43.572205
6834,44.0,43.572205
6835,42.0,50.984222
6836,41.0,43.07523
6837,41.0,42.578236
6838,41.0,42.578236
6839,42.0,42.578236
6840,42.0,43.07523
6841,53.0,62.06637
6842,176.0,93.539444
6843,131.0,363.2781
6844,64.0,87.252144
6845,55.0,54.006504
6846,52.0,59.47475
6847,49.0,48.044617
6848,47.0,46.553886
6849,46.0,45.560024
6850,45.0,45.063084
6851,45.0,44.56614
6852,45.0,46.928814
6853,45.0,45.781445
6854,45.0,46.90031
6855,44.0,44.56614
6856,43.0,44.108498
6857,43.0,44.504536
6858,42.0,43.572205
6859,42.0,43.07523
6860,42.0,43.07523
6861,42.0,43.07523
6862,42.0,43.07523
6863,42.0,43.07523
6864,42.0,43.07523
6865,42.0,43.07523
6866,41.0,43.07523
6867,41.0,42.578236
6868,41.0,42.578236
6869,43.0,42.578236
6870,45.0,49.831177
6871,43.0,48.926163
6872,42.0,43.572205
6873,42.0,43.07523
6874,41.0,43.07523
6875,41.0,42.578236
6876,41.0,42.578236
6877,40.0,42.578236
6878,41.0,42.081234
6879,41.0,42.578236
6880,41.0,42.578236
6881,41.0,42.578236
6882,43.0,42.578236
6883,45.0,58.42509
6884,42.0,44.56614
6885,41.0,43.07523
6886,41.0,42.578236
6887,42.0,42.578236
6888,48.0,43.07523
6889,64.0,69.99187
6890,49.0,54.006504
6891,45.0,46.553886
6892,44.0,44.56614
6893,44.0,44.069183
6894,43.0,44.069183
6895,43.0,43.572205
6896,44.0,43.572205
6897,44.0,44.069183
6898,45.0,44.069183
6899,46.0,45.301403
6900,46.0,45.820415
6901,46.0,45.063084
6902,45.0,45.063084
6903,45.0,44.56614
6904,46.0,44.56614
6905,46.0,47.624645
6906,46.0,45.063084
6907,50.0,45.063084
6908,66.0,70.25452
6909,59.0,62.661274
6910,52.0,51.52258
6911,50.0,48.044617
6912,49.0,47.050804
6913,49.0,46.553886
6914,49.0,46.553886
6915,49.0,46.567978
6916,49.0,46.563282
6917,49.0,46.553886
6918,48.0,47.6052
6919,49.0,50.46381
6920,63.0,64.91653
6921,119.99999,94.39627
6922,85.0,93.222626
6923,66.0,64.43536
6924,59.0,54.99998
6925,58.0,51.52258
6926,65.0,58.49044
6927,64.0,63.342518
6928,57.0,54.006504
6929,55.0,50.52892
6930,54.0,49.535225
6931,53.0,49.03837
6932,53.0,48.541496
6933,54.0,48.541496
6934,57.0,54.5193
6935,57.0,58.517235
6936,55.0,50.52892
6937,53.0,49.535225
6938,53.0,48.541496
6939,55.0,48.541496
6940,79.0,51.337288
6941,84.0,92.55558
6942,67.0,63.938896
6943,61.000004,55.496704
6944,59.0,53.752476
6945,63.0,55.50067
6946,61.000004,53.50974
6947,59.0,52.516193
6948,58.0,51.52258
6949,58.0,52.998
6950,56.0,51.02577
6951,56.0,50.032085
6952,56.0,50.032085
6953,73.0,50.032085
6954,118.99999,88.425224
6955,84.0,81.304276
6956,85.0,65.48637
6957,82.0,77.86507
6958,70.0,62.94591
6959,65.0,56.986794
6960,62.000004,54.503246
6961,59.999996,53.012966
6962,59.0,52.01938
6963,58.0,51.52258
6964,57.0,51.02577
6965,56.0,50.52892
6966,56.0,50.032085
6967,56.0,50.032085
6968,57.0,50.846146
6969,57.0,50.52892
6970,56.0,52.418068
6971,56.0,51.992134
6972,57.0,51.46765
6973,56.0,50.52892
6974,57.0,50.032085
6975,58.0,50.52892
6976,64.0,55.59571
6977,73.0,69.18971
6978,107.0,61.62743
6979,164.0,143.13039
6980,101.0,103.58912
6981,81.0,72.37646
6982,75.0,62.449413
6983,71.0,59.47002
6984,81.0,57.48346
6985,291.0,93.16302
6986,559.0,415.9651
6987,427.0,294.2022
6988,165.0,231.89949
6989,122.00001,104.08368
6990,102.0,82.79157
6991,90.0,72.87263
6992,83.0,66.91744
6993,78.0,63.442425
6994,163.0,60.95979
6995,498.0,231.33719
6996,511.0,265.63815
6997,322.0,271.76022
6998,194.0,230.21272
6999,248.00002,118.41104
7000,415.0,269.94586
7001,237.99998,226.15002
7002,153.0,140.0861
7003,122.00001,98.14695
7004,106.0,82.79157
7005,98.0,79.16329
7006,129.0,70.887856
7007,137.0,118.91232
7008,115.0,94.25476
7009,104.0,87.11208
7010,92.0,73.86489
